,id,sequence,sitzung,speaker,speaker_cleaned,speaker_fp,speaker_key,speaker_party,text,top,top_id,type,wahlperiode
449,118421,449,126,Oliver Krischer [BÜNDNIS 90/DIE GRÜNEN],Oliver Krischer,oliver-krischer,190.0,gruene,"Fabrikneu oder Fahrzeuge, die im Betrieb befindlich sind? Das ist ein großer Unterschied!",TOP 2 Fragestunde,2327,poi,18
450,118422,450,126,"Norbert Barthle, Parl. Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur",Norbert Barthle,norbert-barthle,617.0,,"Herr Krischer, da lege ich mich jetzt nicht fest. Sagen Sie mir einmal, was „fabrikneu“ ist. Auch da haben die Hersteller unterschiedliche Auffassungen.",TOP 2 Fragestunde,2327,speech,18
451,118423,451,126,Oliver Krischer [BÜNDNIS 90/DIE GRÜNEN],Oliver Krischer,oliver-krischer,190.0,gruene,"Ja, aber dann wüsste ich ja jetzt, was ich als Autohersteller tun würde, wenn Sie fabrikneue Fahrzeuge überprüfen!",TOP 2 Fragestunde,2327,poi,18
452,118424,452,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"So, jetzt haben wir noch eine Nachfrage von Herrn Wunderlich.",TOP 2 Fragestunde,2327,chair,18
453,118425,453,126,Jörn Wunderlich (DIE LINKE),Jörn Wunderlich,jorn-wunderlich,357.0,linke,"Wahrscheinlich ein vergeblicher Versuch. - Herr Staatssekretär, eine ganz konkrete Frage an Sie als zuständigen Staatsminister im zuständigen Ministerium, dem das Kraftfahrt-Bundesamt nachgeordnet ist: Wissen Sie, wie die Prüfverfahren beim Kraftfahrt-Bundesamt ablaufen, wie viele Fahrzeuge geprüft werden, bis es eine Genehmigung gibt, und wie diese Fahrzeuge geprüft werden? Wissen Sie dies konkret?",TOP 2 Fragestunde,2327,speech,18
454,118426,454,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,Der Staatssekretär antwortet jetzt.,TOP 2 Fragestunde,2327,chair,18
455,118427,455,126,"Norbert Barthle, Parl. Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur",Norbert Barthle,norbert-barthle,617.0,,"Sehr geehrter Herr Kollege, wir haben diesen Prüfauftrag erst vor wenigen Tagen an das KBA gegeben. Ich glaube, deshalb ist relativ leicht nachvollziehbar, dass wir jetzt - nach wenigen Tagen - noch nicht über sämtliche Details, wie diese Prüfvorgänge ablaufen und wie viel wann und wo geprüft wird, Bescheid geben können.",TOP 2 Fragestunde,2327,speech,18
456,118428,456,126,Dr. Valerie Wilms [BÜNDNIS 90/DIE GRÜNEN],Dr. Valerie Wilms,valerie-wilms,16.0,gruene,Das war nicht die Frage!,TOP 2 Fragestunde,2327,poi,18
457,118429,457,126,Oliver Krischer [BÜNDNIS 90/DIE GRÜNEN],Oliver Krischer,oliver-krischer,190.0,gruene,"Das war auch nicht die Frage! Bemühen Sie sich doch einmal, die Frage zu beantworten!",TOP 2 Fragestunde,2327,poi,18
458,118430,458,126,"Norbert Barthle, Parl. Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur",Norbert Barthle,norbert-barthle,617.0,,"Das muss ja erarbeitet werden, und dafür braucht man etwas Zeit.

Lassen Sie uns also die notwendige Zeit, um diese Frage dann präzise zu beantworten.",TOP 2 Fragestunde,2327,speech,18
459,118431,459,126,Dr. Valerie Wilms [BÜNDNIS 90/DIE GRÜNEN],Dr. Valerie Wilms,valerie-wilms,16.0,gruene,Das war überhaupt nicht die Frage!,TOP 2 Fragestunde,2327,poi,18
460,118432,460,126,Jörn Wunderlich [DIE LINKE],Jörn Wunderlich,jorn-wunderlich,357.0,linke,Ansonsten wissen Sie es auch nicht! Also: Sie wissen es nicht!,TOP 2 Fragestunde,2327,poi,18
461,118433,461,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Vielen Dank, Herr Staatssekretär. Sie sind jetzt mit Ihren Antworten durch. Aber Sie haben ja eine gute Kondition.",TOP 2 Fragestunde,2327,chair,18
462,118434,462,126,,,,,,Heiterkeit,TOP 2 Fragestunde,2327,poi,18
463,118435,463,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"- Einige Fragen an Sie werden schriftlich beantwortet. - Vielen herzlichen Dank.

Wir kommen jetzt zum Geschäftsbereich des Bundesministeriums für Umwelt, Naturschutz, Bau und Reaktorsicherheit. Herzlich willkommen, Florian Pronold.

Er wird sich jetzt nicht an die Beantwortung der Frage 15 der Abgeordneten Sylvia Kotting-Uhl machen - die wird schriftlich beantwortet -,

sondern an die Beantwortung der Frage 16 der Kollegin Bärbel Höhn:

Stammt die Sulfatbelastung der Spree nach Kenntnis der Bundesregierung hauptsächlich aus aktiven oder stillgelegten Braunkohletagebauen, und von welchen möglichen Beeinträchtigungen der Trinkwasserversorgung entlang der Spree geht die Bundesregierung in den nächsten Jahren in diesem Zusammenhang aus?",TOP 2 Fragestunde,2327,chair,18
464,118436,464,126,"Florian Pronold, Parl. Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Florian Pronold,florian-pronold,448.0,,"Der Bundesregierung liegen hierzu keine eigenen Gutachten und Erkenntnisse vor. Die Geschäftsführung der Lausitzer und Mitteldeutschen Bergbau-Verwaltungsgesellschaft mbH als Projektträger und Unternehmen des Bundes für die Sanierung der stillgelegten Tagebau- und Veredelungsanlagen in den neuen Bundesländern hat eine Studie dazu veröffentlicht. Sie trägt den Titel „Einschätzung des Anteils des Sanierungsbergbaus der LMBV an der Sulfatbelastung der Spree“.

Dieser Studie kann man Folgendes entnehmen: Im Ergebnis ist es so, dass der aktive Tagebau gegenwärtig zu etwa 51 Prozent, der stillgelegte Tagebau der Lausitzer und Mitteldeutschen Bergbau-Verwaltungsgesellschaft zu etwa 28 Prozent sowie die in der Lausitz natürlich vorhandenen geologischen Bodenschichten zu etwa 21 Prozent die Sulfatfrachten in die Spree eintragen. Die Studie ist auf der Webseite der Lausitzer und Mitteldeutschen Bergbau-Verwaltungsgesellschaft einsehbar.",TOP 2 Fragestunde,2327,speech,18
465,118437,465,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,Frau Höhn.,TOP 2 Fragestunde,2327,chair,18
466,118438,466,126,Bärbel Höhn (BÜNDNIS 90/DIE GRÜNEN),Bärbel Höhn,barbel-hohn,531.0,gruene,"Herr Staatssekretär, geht die Bundesregierung nach dieser Studie davon aus, dass es steigende Sulfatwerte geben wird, wenn die Erweiterung des Braunkohletagebaus Welzow-Süd in der Lausitz abgeschlossen ist?",TOP 2 Fragestunde,2327,speech,18
467,118439,467,126,"Florian Pronold, Parl. Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Florian Pronold,florian-pronold,448.0,,"Die Bundesregierung geht auf Basis dieses vorliegenden Gutachtens davon aus, dass zukünftig kein signifikanter Anstieg der Gesamtsulfatbelastung in der Spree zu erwarten ist.",TOP 2 Fragestunde,2327,speech,18
468,118440,468,126,Bärbel Höhn (BÜNDNIS 90/DIE GRÜNEN),Bärbel Höhn,barbel-hohn,531.0,gruene,"Herr Staatssekretär, Sie haben ja eben aus diesem Gutachten vorgelesen und gesagt, dass der aktive Tagebau zu etwa 51 Prozent und der stillgelegte Tagebau zu etwa 28 Prozent zu den Belastungen beitragen. Geht die Bundesregierung davon aus, dass sich die Verockerung der Spree trotz einer Erweiterung des Tagesbaus nicht verändert?",TOP 2 Fragestunde,2327,speech,18
469,118441,469,126,"Florian Pronold, Parl. Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz, Bau und Reaktorsicherheit",Florian Pronold,florian-pronold,448.0,,"Noch einmal: Wir können uns nur beziehen auf die Erkenntnisse, die wir haben. Die Erkenntnisse sind das vorliegende Gutachten, das auch öffentlich ist und das zu dem Ergebnis kommt, dass es keinen signifikanten Anstieg geben wird.

Wenn sich die Grundlagen ändern, ist selbstverständlich eine Neubewertung vorzunehmen. Das ist ja logisch. Wenn wir eine tatsächliche Ausweitung des Tagebaus hätten, dann müsste man auch prüfen, ob die Maßnahmen, die wir mit dieser Gesellschaft ergriffen haben - wo wir jetzt über 20 Millionen Euro investiert haben, um die Sulfatbelastung nicht weiter zu erhöhen -, dazu führen, dass es keinen weiteren - so wie das Gutachten sagt - Anstieg der Sulfatbelastung gibt..

Wenn es eine signifikante Änderung gibt, muss man eine Neubewertung vornehmen.

Uns liegen derzeit aber keine Erkenntnisse vor, dass es dadurch zu einem signifikanten Anstieg käme.",TOP 2 Fragestunde,2327,speech,18
470,118442,470,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"Vielen Dank.

Wir kommen damit zum Geschäftsbereich des Bundesministeriums für Bildung und Forschung.

Die Frage 17 des Abgeordneten Kai Gehring und die Frage 18 des Abgeordneten Dieter Janecek werden schriftlich beantwortet.

Damit kommen wir zum Geschäftsbereich des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung.

Die Frage 19 des Abgeordneten Uwe Kekeritz wird schriftlich beantwortet.

Wir kommen zum Geschäftsbereich der Bundeskanzlerin und des Bundeskanzleramtes.

Die Frage 20 der Abgeordneten Tabea Rößner und die Frage 21 des Abgeordneten Dr. André Hahn werden schriftlich beantwortet.

Damit kommen wir zum Geschäftsbereich des Bundesministeriums für Wirtschaft und Energie.

Die Frage 22 des Abgeordneten Dr. André Hahn, die Frage 23 der Abgeordneten Britta Haßelmann, die Fragen 24 und 25 der Abgeordneten Katharina Dröge und die Frage 26 der Abgeordneten Sylvia Kotting-Uhl werden schriftlich beantwortet.

Da der Fragesteller der Frage 27, Hubertus Zdebel, nicht da ist, entfällt die Beantwortung. Es wird verfahren, wie in der Geschäftsordnung vorgesehen.

Die Frage 28 des Kollegen Uwe Kekeritz wird schriftlich beantwortet.

Wir kommen zum Geschäftsbereich des Auswärtigen Amtes.

Die Fragen 29 und 30 der Kollegin Inge Höger sollen schriftlich beantwortet werden. Die Fragen 31 und 32 der Kollegin Heike Hänsel sollen schriftlich beantwortet werden. Die Frage 33 der Kollegin Dağdelen soll schriftlich beantwortet werden. Frage 34 wird nicht beantwortet, da Frau Dağdelen nicht da ist. Es wird verfahren, wie in der Geschäftsordnung vorgesehen.

Die Fragen 35 und 36 der Kollegin Kunert werden schriftlich beantwortet. Die Frage 37 des Kollegen Volker Beck wird schriftlich beantwortet.

Wir kommen zum Geschäftsbereich des Bundeministeriums des Innern.

Die Frage 38 des Kollegen Volker Beck wird schriftlich beantwortet. Die Frage 39 der Kollegin Schauws soll ebenfalls schriftlich beantwortet werden. Die Frage 40 des Kollegen Neu wird nicht beantwortet, weil er nicht anwesend ist. Es wird verfahren, wie in der Geschäftsordnung vorgesehen.

Die Fragen 41 und 42 der Kollegin Steinbach werden schriftlich beantwortet. Die Frage 43 des Kollegen Janecek sowie die Fragen 44 und 45 der Kollegin Ulla Jelpke werden schriftlich beantwortet.  - Liebe Leute, meldet es dann halt ab! - Die Fragen 46 und 47 des Kollegen Ströbele werden nicht beantwortet, da er nicht da ist. Es wird verfahren, wie in der Geschäftsordnung vorgesehen.

Die Fragen 48 und 49 des Kollegen Hunko sollen schriftlich beantwortet werden.

Wir kommen zum Geschäftsbereich des Bundesministeriums der Finanzen. Auch die Frage 50 der Kollegin Höhn soll schriftlich beantwortet werden. - Wie ich sehe, kommt gerade der Kollege Zdebel in den Saal. Dann können wir seine Frage noch aufrufen. Wir haben ja noch ein bisschen Zeit. Ist der für die Antwort zuständige Staatssekretär noch da?",TOP 2 Fragestunde,2327,chair,18
471,118443,471,126,"Uwe Beckmeyer, Parl. Staatssekretär",Uwe Beckmeyer,uwe-beckmeyer,610.0,,Ich bin da!,TOP 2 Fragestunde,2327,poi,18
472,118444,472,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,"- Gut. - Wir kommen noch einmal zurück zum Geschäftsbereich des Bundesministeriums für Wirtschaft und Energie.

Ich rufe die Frage 27 von Herrn Zdebel auf:

In welcher Weise besteht aus Sicht der Bundesregierung ein Zusammenhang zwischen dem geplanten Gesetz zur Haftungssicherung für die Atomkonzerne in Sachen Atomrückstellungen und den Ergebnissen des laufenden Stresstests über die Verfügbarkeit und Höhe der Entsorgungsrückstellungen, und gibt es aus Sicht der Bundesregierung Umstände, die dazu führen könnten, dass ein solches Gesetz zur Haftungssicherung möglicherweise nicht erforderlich wäre?",TOP 2 Fragestunde,2327,chair,18
473,118445,473,126,"Uwe Beckmeyer, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Energie",Uwe Beckmeyer,uwe-beckmeyer,610.0,,"Frau Präsidentin! Ich beantworte die Frage von Herrn Zdebel wie folgt: Die geplante Regelung zur Nachhaftung verfolgt einen anderen Zweck als der Stresstest. Ziel des Gesetzentwurfes ist es, eine langfristige Nachhaftung jedes Unternehmens, das als Betreibergesellschaft von Kernkraftwerken gilt, für die Kosten der Stilllegung und des Rückbaus dieser Kernkraftwerke und der Entsorgung der radioaktiven Abfälle zu gewährleisten und somit die Risiken für die öffentlichen Haushalte zu reduzieren.

Mit der vom BMWi in Auftrag gegebenen Überprüfung der Kernenergierückstellungen - Klammer auf: der sogenannte Stresstest - soll hingegen geklärt werden, ob die Rückstellungen dieser Unternehmen ordnungsgemäß gebildet sind, und soll ihre Eignung für die Finanzierung der Atomverpflichtungen bewertet werden. Der Regelungsvorschlag zur Nachhaftung ist daher von den Ergebnissen des laufenden Stresstests nicht abhängig.",TOP 2 Fragestunde,2327,speech,18
474,118446,474,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,Vielen Dank. - Herr Kollege.,TOP 2 Fragestunde,2327,chair,18
475,118447,475,126,Hubertus Zdebel (DIE LINKE),Hubertus Zdebel,hubertus-zdebel,89.0,linke,"Danke, Frau Präsidentin. - Herr Staatssekretär, auch Ihnen herzlichen Dank für die Antwort. Ich habe dann doch noch einmal eine konkrete Nachfrage dazu. Durch die Medien sind in diesem Zusammenhang schon Zahlen gegangen, etwa dass den Energiekonzernen nach einer vorab bekanntgewordenen Berechnung eventuell bis zu 30 Milliarden Euro fehlen. Könnten Sie das möglicherweise bestätigen? Könnten Sie mir Auskunft darüber geben, wie der Stand der Erkenntnisse der Bundesregierung dazu ist, ob diese Berechnungen eventuell zutreffen?",TOP 2 Fragestunde,2327,speech,18
476,118448,476,126,"Uwe Beckmeyer, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Energie",Uwe Beckmeyer,uwe-beckmeyer,610.0,,"Herr Abgeordneter, das, was Sie mit Ihrer Frage gerade anfangen, ist eine sehr kursrelevante Debatte. Diese Zahl kann ich ausdrücklich nicht bestätigen.",TOP 2 Fragestunde,2327,speech,18
477,118449,477,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,Weitere Frage?,TOP 2 Fragestunde,2327,chair,18
478,118450,478,126,Hubertus Zdebel (DIE LINKE),Hubertus Zdebel,hubertus-zdebel,89.0,linke,Das habe ich eigentlich auch nicht anders erwartet.,TOP 2 Fragestunde,2327,speech,18
479,118451,479,126,"Uwe Beckmeyer, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Energie",Uwe Beckmeyer,uwe-beckmeyer,610.0,,Warum stellen Sie dann die Frage?,TOP 2 Fragestunde,2327,speech,18
480,118452,480,126,Hubertus Zdebel (DIE LINKE),Hubertus Zdebel,hubertus-zdebel,89.0,linke,"Sie hatten letzte Woche schon davon gesprochen, dass Sie Fragen zum Stresstest zum jetzigen Zeitpunkt sehr ungerne beantworten.

Trotzdem frage ich zu einem anderen Punkt nach, der in gewisser Weise damit in direktem Zusammenhang steht, nämlich die von Minister Gabriel angekündigte Atommüllrückstellungsbewertungskommission, um es so vereinfacht zu sagen. Können Sie mir bestätigen, dass der Kollege Bundestagsabgeordneter Jürgen Trittin als Vorsitzender dieser Kommission im Gespräch ist?",TOP 2 Fragestunde,2327,speech,18
481,118453,481,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,Das interessiert mich jetzt auch.,TOP 2 Fragestunde,2327,chair,18
482,118454,482,126,,,,,,Heiterkeit,TOP 2 Fragestunde,2327,poi,18
483,118455,483,126,"Uwe Beckmeyer, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Energie",Uwe Beckmeyer,uwe-beckmeyer,610.0,,"Herr Abgeordneter, ich beantworte gerne Ihre Fragen wie folgt: Erstens, wir machen den Stresstest, um die öffentliche Hand vor irgendwelchen Beeinträchtigungen bzw. finanziellen Verpflichtungen zu bewahren. Wir prüfen nach, ob die Atomkonzerne in der Lage sind, ihren Verpflichtungen nachzukommen. Das sind Grundlage und Absicht des Stresstests, und das ist ganz plausibel und vernünftig aus Sicht jedes deutschen Steuerzahlers.

Das Zweite ist, dass Herr Bundesminister Gabriel eine solche Kommission angekündigt hat, deren Besetzung aber zu diesem Zeitpunkt noch nicht feststeht.",TOP 2 Fragestunde,2327,speech,18
484,118456,484,126,Vizepräsidentin Claudia Roth,Claudia Roth,claudia-roth,426.0,,Vielen Dank. - Eine Rückfrage des Kollegen Krischer.,TOP 2 Fragestunde,2327,chair,18
485,118457,485,126,Oliver Krischer (BÜNDNIS 90/DIE GRÜNEN),Oliver Krischer,oliver-krischer,190.0,gruene,"Herr Staatssekretär, herzlichen Dank für Ihre Ausführungen. - Sie widersprechen etwas den Ausführungen Ihrer Kollegin Zypries in der Fragestunde der letzten Woche. Da hat sie uns nämlich zu meiner Verwunderung und auch zur Verwunderung von Kollegen erläutert, dass das Konzernhaftungsgesetz und die Stresstests in einem inhaltlichen Zusammenhang stehen, und das mit als Begründung angeführt, warum das Konzernhaftungsgesetz, das eigentlich schon in der letzten Sitzungswoche im Kabinett verabschiedet werden sollte - so war jedenfalls die öffentliche Ankündigung -, sich weiter verzögern würde: weil die Ergebnisse der Stresstests nicht vorliegen.

Ich habe Sie so verstanden, dass das in keinem unmittelbaren Zusammenhang steht und dass die Verlängerung der Konzernhaftung unabhängig vom Ergebnis der Stresstests erfolgt, weil sie sowieso vorgenommen werden muss. Dazu bitte ich Sie um Klarstellung und um einen Hinweis - da das Konzernhaftungsgesetz öffentlich angekündigt war -, wann die Kabinettsbefassung geplant ist und wann wir mit der Vorlage des Gesetzentwurfs rechnen können.",TOP 2 Fragestunde,2327,speech,18
486,118458,486,126,"Uwe Beckmeyer, Parl. Staatssekretär beim Bundesminister für Wirtschaft und Energie",Uwe Beckmeyer,uwe-beckmeyer,610.0,,"Zur Klarheit der Gedanken, Herr Kollege Krischer: Das eine ist das Überprüfen, ob die Konzerne mit den Rückstellungen, die sie über Jahrzehnte gebildet haben, in der Lage sind, ihren Verpflichtungen nachzukommen, und das Zweite ist, dass wir mit dem Entwurf des Rückbau- und Entsorgungskostennachhaftungsgesetzes dafür Sorge tragen wollen, dass uns, ganz simpel gesprochen, niemand entwischt, auch wenn er seinen Konzern umbaut.

Insofern handelt es sich zwar um die gleiche Thematik, aber durchaus um unterschiedliche Sachverhalte, die nebeneinanderstehen.

Sie haben nach dem Termin gefragt. Nach meinem Kenntnisstand ist als Kabinettstermin derzeit der 7. Oktober vorgesehen.",TOP 2 Fragestunde,2327,speech,18
